

"Host:","ubuntu-pc",,,,"User:","noooberino"
"Cmdline:","dstat --epoch --cpu-adv --disk --mem-adv --top-io-adv --output /home/noooberino/Git/BSc-e1027075/logs/dstat.csv",,,,"Date:","18 Dec 2020 12:05:57 CET"
"epoch","total cpu usage",,,,,,,"dsk/total",,"advanced memory usage",,,,,,,,"most expensive i/o process"
"epoch","usr","sys","idl","wai","hiq","siq","stl","read","writ","total","used","free","buff","cach","dirty","shmem","recl","process              pid  read write cpu"
1608289593.272,1.516,0.337,98.147,0,0,0,0,0,4096,16797126656,6517342208,4462174208,719167488,4658536448,221184,768126976,1208033280,Top: conky	225688.0	15500.0	0.16666666666666666
1608289594.272,1.250,0.833,97.833,0,0,0.083,0,0,0,16797126656,6517567488,4461948928,719167488,4658536448,221184,768126976,1208033280,Top: conky	228664.0	15500.0	0.16666666666666666
1608289595.272,2.087,0.668,97.245,0,0,0,0,0,0,16797126656,6517084160,4462432256,719167488,4658536448,221184,768126976,1208033280,Top: conky	225708.0	15500.0	0.08333333333333333
1608289596.272,1.839,0.251,97.910,0,0,0,0,0,0,16797126656,6517415936,4462100480,719167488,4658536448,221184,768126976,1208033280,Top: conky	225670.0	15500.0	0.16666666666666666
1608289597.273,2.349,0.923,96.560,0,0,0.168,0,0,0,16797126656,6531108864,4448407552,719167488,4658536448,221184,768126976,1208033280,Top: conky	225668.0	15500.0	0.16666666666666666
1608289598.273,1.261,0.672,98.067,0,0,0,0,0,28672,16797126656,6531080192,4448436224,719175680,4658528256,221184,768126976,1208033280,Top: conky	225669.0	15500.0	0.16666666666666666
1608289599.273,1.337,0.418,98.246,0,0,0,0,0,0,16797126656,6531600384,4447907840,719175680,4658536448,204800,768126976,1208033280,Top: conky	225670.0	15500.0	0.16666666666666666
1608289600.273,3.688,0.587,95.557,0,0,0.168,0,0,0,16797126656,6531891200,4447617024,719175680,4658536448,204800,768126976,1208033280,Top: conky	225675.0	15500.0	0.08333333333333333
1608289601.273,2.592,0.585,96.739,0,0,0.084,0,0,0,16797126656,6518575104,4460916736,719175680,4658552832,253952,768126976,1208033280,Top: conky	225683.0	15500.0	0.16666666666666666
1608289602.272,2.764,0.754,96.399,0,0,0.084,0,0,0,16797126656,6519648256,4459843584,719175680,4658552832,258048,768126976,1208033280,Top: sublime_text	629693.0	20974.0	0.9166666666666666
1608289603.272,1.347,0.337,98.232,0,0,0.084,0,0,4096,16797126656,6519631872,4459859968,719175680,4658552832,253952,768126976,1208033280,Top: conky	225676.0	15500.0	0.16666666666666666
1608289604.273,1.167,0.667,98.167,0,0,0,0,0,45056,16797126656,6520344576,4459134976,719187968,4658552832,258048,768126976,1208033280,Top: conky	229078.0	15500.0	0.08333333333333333
1608289605.272,1.675,0.503,97.739,0,0,0.084,0,0,0,16797126656,6520672256,4458803200,719187968,4658298880,299008,767868928,1208033280,Top: main	807297.0	4300.0	0.0
1608289606.273,1.091,0.419,98.490,0,0,0,0,0,0,16797126656,6535995392,4443480064,719187968,4658298880,389120,767868928,1208033280,Top: conky	225669.0	15500.0	0.08333333333333333
1608289607.272,3.879,0.422,95.531,0,0,0.169,0,0,0,16797126656,6536142848,4443328512,719187968,4658561024,434176,768126976,1208033280,Top: conky	225672.0	15500.0	0.16666666666666666
